Taiwan,,
Tajikistan,,
Tanzania,,
Thailand,,
Togo,,
Tonga,,
Trinidad_Tobago,,
Tunisia,,
Turkey,,
Turkmenistan,,
Turks_and_Caicos_Island,,
UAE,,
Uganda,,
Ukraine,,
Uruguay,,
US_Virgin_Islands,,
USA,,
Uzbekistan,,
Vanuatu,,
Venezuela,,
Vietnam,,
Wales,,
Yemen,,
Zambia,,
Zealand,,
Zimbabwe,,
EINDE,,
Macedonia,Armenia,1
Romania,Finland,1
Finland,Andorra,1
Romania,Macedonia,1
Andorra,Romania,0
Armenia,Finland,0
Netherlands,Czech_Republic,1
Czech_Republic,Romania,1
Finland,Armenia,1
Macedonia,Netherlands,0.5
Andorra,Macedonia,1
Armenia,Czech_Republic,0
Netherlands,Finland,1
Andorra,Netherlands,0
Armenia,Romania,0.5
Macedonia,Czech_Republic,0
Macedonia,Andorra,0.5
Armenia,Andorra,1
Czech_Republic,Finland,1
Romania,Netherlands,0
Andorra,Czech_Republic,0
Macedonia,Romania,0
Netherlands,Armenia,1
Armenia,Macedonia,0
Czech_Republic,Andorra,1
Netherlands,Romania,1
Czech_Republic,Macedonia,1
Finland,Netherlands,0
Romania,Armenia,1
Macedonia,Finland,0
Romania,Andorra,1
Andorra,Finland,0.5
Armenia,Netherlands,0
Romania,Czech_Republic,1
Czech_Republic,Armenia,1
Finland,Macedonia,1
Netherlands,Andorra,1
Czech_Republic,Netherlands,0
Finland,Romania,0
Andorra,Armenia,0
Finland,Czech_Republic,0
Netherlands,Macedonia,0.5
Albania,Greece,1
Denmark,Ukraine,0.5
Turkey,Georgia,0.5
Kazakhstan,Ukraine,0
Georgia,Albania,1
Greece,Turkey,0.5
Albania,Denmark,0
Turkey,Kazakhstan,1
Ukraine,Greece,0.5
Denmark,Turkey,0.5
Kazakhstan,Albania,0
Ukraine,Georgia,1
Georgia,Denmark,0.5
Greece,Kazakhstan,1
Turkey,Ukraine,0
Albania,Ukraine,0
Greece,Denmark,1
Denmark,Kazakhstan,1
Georgia,Greece,0
Turkey,Albania,1
Georgia,Turkey,0
Greece,Albania,1
Ukraine,Denmark,1
Albania,Georgia,1
Turkey,Greece,0.5
Ukraine,Kazakhstan,1
Denmark,Albania,1
Greece,Ukraine,0
Kazakhstan,Turkey,0
Kazakhstan,Georgia,0
Albania,Kazakhstan,1
Georgia,Ukraine,0.5
Turkey,Denmark,0.5
Denmark,Georgia,1
Kazakhstan,Greece,0
Ukraine,Turkey,0
Denmark,Greece,1
Georgia,Kazakhstan,0.5
Ukraine,Albania,0.5
Albania,Turkey,0
Greece,Georgia,1
Kazakhstan,Denmark,0
Slovakia,Luxembourg,1
Estonia,Luxembourg,1
Latvia,Portugal,0
Russia,Slovakia,0.5
Luxembourg,Latvia,0
Slovakia,Liechtenstein,1
Portugal,Estonia,1
Luxembourg,Russia,0
Slovakia,Latvia,1
Latvia,Estonia,0.5
Luxembourg,Liechtenstein,0
Portugal,Russia,1
Luxembourg,Portugal,0
Russia,Estonia,1
Estonia,Slovakia,0
Estonia,Russia,0.5
Latvia,Luxembourg,1
Slovakia,Portugal,0.5
Estonia,Liechtenstein,1
Portugal,Slovakia,1
Russia,Latvia,1
Estonia,Portugal,0
Latvia,Liechtenstein,1
Luxembourg,Slovakia,0
Latvia,Russia,0.5
Estonia,Latvia,1
Portugal,Luxembourg,1
Russia,Liechtenstein,1
Latvia,Slovakia,0.5
Russia,Portugal,0.5
Portugal,Liechtenstein,1
Russia,Luxembourg,1
Slovakia,Estonia,1
Luxembourg,Estonia,0
Portugal,Latvia,1
Slovakia,Russia,0.5
France,Israel,0.5
Ireland,Cyprus,1
Switzerland,Faroe,1
Israel,Cyprus,1
Switzerland,Ireland,0.5
Cyprus,Faroe,0.5
France,Ireland,0.5
Israel,Switzerland,0.5
Cyprus,France,0
Ireland,Faroe,1
Cyprus,Israel,0
Israel,Ireland,0.5
France,Switzerland,0.5
Israel,France,0.5
Switzerland,Cyprus,1
Ireland,Israel,0.5
France,Faroe,1
Switzerland,Israel,0.5
Cyprus,Switzerland,0
Ireland,France,0
Cyprus,Ireland,0
Switzerland,France,0.5
Israel,Faroe,1
France,Cyprus,1
Ireland,Switzerland,0.5
Italy,Norway,1
Slovenia,Moldova,1
Moldova,Italy,0
Norway,Belarus,0.5
Scotland,Slovenia,0.5
Belarus,Moldova,1
Scotland,Norway,0
Slovenia,Italy,1
Italy,Belarus,1
Moldova,Scotland,0.5
Norway,Slovenia,1
Italy,Scotland,1
Moldova,Norway,0.5
Slovenia,Belarus,0.5
Belarus,Slovenia,0.5
Norway,Italy,0.5
Scotland,Moldova,1
Belarus,Scotland,0.5
Moldova,Belarus,1
Scotland,Italy,0.5
Slovenia,Norway,0
Belarus,Italy,0
Moldova,Slovenia,0
Norway,Scotland,0
Italy,Slovenia,1
Norway,Moldova,1
Scotland,Belarus,0
Belarus,Norway,0
Italy,Moldova,1
Slovenia,Scotland,0
Austria,England,0.5
Azerbaijan,Wales,0.5
Ireland,Poland,0
Austria,Azerbaijan,1
Poland,England,0
Wales,Northern,0.5
Austria,Poland,0
Azerbaijan,Northern,0.5
England,Wales,1
Azerbaijan,England,0
Ireland,Austria,0.5
Wales,Poland,0
England,Northern,1
Poland,Azerbaijan,1
Wales,Austria,0
Austria,Wales,1
England,Azerbaijan,1
Poland,Northern,1
Azerbaijan,Poland,0
Ireland,Azerbaijan,1
Poland,Austria,1
Wales,England,0
Azerbaijan,Austria,0.5
Ireland,England,1
Poland,Wales,1
England,Austria,1
Ireland,Wales,0
Austria,Northern,1
England,Poland,1
Wales,Azerbaijan,1
San_Marino,Serbia_Montenegro,0
Belgium,Lithuania,0.5
Lithuania,San_Marino,1
Bosnia_Herzegovina,Spain,0.5
Spain,Belgium,1
Bosnia_Herzegovina,Serbia_Montenegro,0.5
Lithuania,Spain,0.5
Serbia_Montenegro,San_Marino,1
San_Marino,Lithuania,0
Belgium,Serbia_Montenegro,0
Spain,San_Marino,1
Belgium,Bosnia_Herzegovina,1
Serbia_Montenegro,Spain,0.5
Bosnia_Herzegovina,Lithuania,0.5
San_Marino,Belgium,0
Serbia_Montenegro,Belgium,0.5
Spain,Lithuania,1
San_Marino,Bosnia_Herzegovina,0
Spain,Bosnia_Herzegovina,0.5
Serbia_Montenegro,Lithuania,1
Bosnia_Herzegovina,Belgium,1
Spain,Serbia_Montenegro,0.5
Belgium,San_Marino,1
Lithuania,Bosnia_Herzegovina,0
Lithuania,Serbia_Montenegro,0
Belgium,Spain,0
Bosnia_Herzegovina,San_Marino,1
Serbia_Montenegro,Bosnia_Herzegovina,1
Lithuania,Belgium,0.5
San_Marino,Spain,0
Croatia,Hungary,1
Iceland,Bulgaria,0
Malta,Sweden,0
Sweden,Croatia,0
Hungary,Iceland,1
Croatia,Bulgaria,0.5
Malta,Iceland,0.5
Sweden,Hungary,1
Bulgaria,Malta,1
Iceland,Sweden,0
Malta,Hungary,0
Bulgaria,Sweden,0
Croatia,Iceland,1
Croatia,Malta,1
Hungary,Bulgaria,0.5
Bulgaria,Croatia,0
Iceland,Hungary,0
Sweden,Malta,1
Iceland,Malta,1
Hungary,Malta,1
Iceland,Croatia,0
Sweden,Bulgaria,1
Bulgaria,Iceland,1
Hungary,Sweden,0
Malta,Croatia,0.5
Bulgaria,Hungary,1
Croatia,Sweden,1
Hungary,Croatia,0.5
Malta,Bulgaria,0.5
Sweden,Iceland,1
Spain,Slovakia,1
Switzerland,Turkey,1
Norway,Czech_Republic,0
Slovakia,Spain,0.5
Turkey,Switzerland,1
Czech_Republic,Norway,1
Argentina,Chile,0.5
Ecuador,Venezuela,1
Peru,Paraguay,1
Colombia,Brazil,0
Uruguay,Bolivia,1
Venezuela,Argentina,0
Chile,Peru,1
Paraguay,Uruguay,1
Brazil,Ecuador,1
Bolivia,Colombia,1
Paraguay,Ecuador,1
Uruguay,Chile,1
Argentina,Bolivia,1
Colombia,Venezuela,0
Peru,Brazil,0.5
Venezuela,Bolivia,1
Chile,Paraguay,0
Brazil,Uruguay,0.5
Ecuador,Peru,0.5
Colombia,Argentina,0.5
Bolivia,Chile,0
Argentina,Ecuador,1
Uruguay,Venezuela,0
Paraguay,Brazil,0.5
Peru,Colombia,0
Bolivia,Paraguay,1
Venezuela,Chile,0
Uruguay,Peru,0
Brazil,Argentina,1
Ecuador,Colombia,1
Ecuador,Bolivia,1
Chile,Brazil,0.5
Colombia,Uruguay,1
Argentina,Paraguay,0.5
Peru,Venezuela,0.5
Peru,Argentina,0
Paraguay,Venezuela,1
Chile,Colombia,0.5
Uruguay,Ecuador,1
Brazil,Bolivia,1
Colombia,Paraguay,0.5
Bolivia,Peru,1
Venezuela,Brazil,0
Argentina,Uruguay,1
Ecuador,Chile,1
Bolivia,Uruguay,0.5
Paraguay,Peru,0.5
Brazil,Colombia,0.5
Chile,Argentina,0.5
Venezuela,Ecuador,1
Ecuador,Brazil,1
Argentina,Venezuela,1
Peru,Chile,1
Uruguay,Paraguay,1
Colombia,Bolivia,1
Bolivia,Argentina,0
Venezuela,Colombia,0.5
Chile,Uruguay,0.5
Ecuador,Paraguay,1
Brazil,Peru,1
Bolivia,Venezuela,1
Paraguay,Chile,1
Peru,Ecuador,0.5
Uruguay,Brazil,0.5
Argentina,Colombia,1
Venezuela,Uruguay,0.5
Ecuador,Argentina,1
Colombia,Peru,1
Chile,Bolivia,1
Brazil,Paraguay,1
Peru,Uruguay,0.5
Chile,Venezuela,1
Paraguay,Bolivia,1
Colombia,Ecuador,1
Argentina,Brazil,1
Bolivia,Ecuador,0
Paraguay,Argentina,1
Venezuela,Peru,1
Uruguay,Colombia,1
Brazil,Chile,1
Ecuador,Uruguay,0.5
Colombia,Chile,0.5
Venezuela,Paraguay,0
Argentina,Peru,1
Bolivia,Brazil,0.5
Uruguay,Argentina,1
Brazil,Venezuela,1
Paraguay,Colombia,0
Chile,Ecuador,0.5
Peru,Bolivia,1
Uruguay,Australia,1
Bissau,Mali,0
Guinea,Togo,1
Seychelles,Zambia,0
Niger,Algeria,0
Tanzania,Kenya,0.5
Madagascar,Benin,0.5
Botswana,Lesotho,1
Uganda,Mauritius,1
Zimbabwe,Mauritania,1
Chad,Angola,1
Ethiopia,Malawi,0
Guinea,Mozambique,1
Sudan,Eritrea,1
Swaziland,Cape_Verde,0.5
Rwanda,Namibia,1
Gambia,Liberia,1
Burundi,Gabon,0.5
Somalia,Ghana,0
Mauritania,Zimbabwe,1
Algeria,Niger,1
Mali,Guinea,1
Gabon,Burundi,1
Namibia,Rwanda,0.5
Kenya,Tanzania,1
Zambia,Seychelles,0.5
Malawi,Ethiopia,0.5
Leone,Congo_Brazzaville,0.5
Liberia,Gambia,1
Eritrea,Sudan,0.5
Benin,Madagascar,1
Togo,Equatorial_Guinea,1
Angola,Chad,1
Mozambique,Guinea,0
Libya,São,1
Lesotho,Botswana,0.5
Cape_Verde,Swaziland,1
Ghana,Somalia,1
Zambia,Togo,1
Senegal,Congo_Brazzaville,1
Liberia,Mali,1
Mali,Zambia,0.5
Togo,Senegal,1
Senegal,Zambia,1
Liberia,Togo,0.5
Zambia,Liberia,1
Mali,Senegal,0.5
Togo,Congo_Brazzaville,1
Liberia,Senegal,0
Togo,Mali,1
Senegal,Liberia,1
Zambia,Congo_Brazzaville,1
Mali,Liberia,1
Togo,Zambia,1
Senegal,Togo,0.5
Zambia,Mali,1
Liberia,Congo_Brazzaville,0
Mali,Congo,1
Zambia,Senegal,0
Togo,Liberia,1
Liberia,Zambia,0
Senegal,Mali,1
Africa,Cape_Verde,1
Uganda,Congo_Kinshasa,1
Cape_Verde,Uganda,1
Ghana,South_Africa,1
Cape_Verde,Congo_Kinshasa,0.5
Africa,Burkina,1
Uganda,Ghana,0.5
Ghana,Cape_Verde,1
Cape_Verde,Burkina,1
Ghana,Congo_Kinshasa,0.5
Uganda,South_Africa,0
Africa,Uganda,1
Cape_Verde,South_Africa,0
Ghana,Burkina,1
Africa,Ghana,0
Uganda,Cape_Verde,1
Ghana,Uganda,1
Cape_Verde,Ghana,0
Africa,Congo_Kinshasa,0.5
Uganda,Burkina,0.5
Cameroon,Benin,1
Ivory_Coast,Libya,1
Sudan,Egypt,0
Libya,Cameroon,0.5
Benin,Sudan,0.5
Egypt,Ivory_Coast,0
Sudan,Libya,0
Benin,Egypt,0.5
Cameroon,Ivory_Coast,1
Libya,Benin,1
Ivory_Coast,Sudan,1
Egypt,Cameroon,1
Libya,Egypt,1
Sudan,Cameroon,0.5
Benin,Ivory_Coast,0
Cameroon,Sudan,1
Ivory_Coast,Benin,1
Egypt,Libya,1
Libya,Ivory_Coast,0.5
Benin,Cameroon,0
Egypt,Sudan,1
Cameroon,Libya,1
Ivory_Coast,Egypt,1
Sudan,Benin,1
Libya,Sudan,0.5
Ivory_Coast,Cameroon,0
Egypt,Benin,1
Sudan,Ivory_Coast,0
Cameroon,Egypt,0.5
Benin,Libya,1
Gabon,Zimbabwe,0.5
Nigeria,Rwanda,1
Algeria,Angola,0.5
Rwanda,Gabon,1
Angola,Nigeria,1
Zimbabwe,Algeria,0.5
Gabon,Angola,0.5
Nigeria,Algeria,1
Rwanda,Zimbabwe,0
Algeria,Gabon,0
Angola,Rwanda,1
Zimbabwe,Nigeria,0
Gabon,Nigeria,0.5
Rwanda,Algeria,0.5
Angola,Zimbabwe,1
Nigeria,Gabon,1
Algeria,Rwanda,1
Zimbabwe,Angola,1
Rwanda,Nigeria,0.5
Zimbabwe,Gabon,1
Angola,Algeria,1
Gabon,Rwanda,1
Nigeria,Angola,0.5
Algeria,Zimbabwe,0.5
Algeria,Nigeria,0
Angola,Gabon,1
Zimbabwe,Rwanda,1
Gabon,Algeria,0.5
Nigeria,Zimbabwe,1
Rwanda,Angola,0
Malawi,Morocco,0.5
Tunisia,Botswana,1
Botswana,Malawi,1
Guinea,Tunisia,1
Botswana,Morocco,0
Malawi,Guinea,0.5
Kenya,Malawi,1
Morocco,Tunisia,0.5
Guinea,Botswana,1
Botswana,Kenya,1
Malawi,Tunisia,0.5
Guinea,Morocco,0.5
Kenya,Guinea,1
Morocco,Kenya,1
Kenya,Botswana,1
Morocco,Guinea,1
Tunisia,Malawi,1
Botswana,Tunisia,0
Morocco,Malawi,1
Guinea,Kenya,1
Tunisia,Guinea,1
Kenya,Morocco,0.5
Malawi,Botswana,0
Tunisia,Kenya,1
Kenya,Tunisia,0
Morocco,Botswana,1
Guinea,Malawi,1
Botswana,Guinea,0
Malawi,Kenya,1
Tunisia,Morocco,0.5
stan,Afghanistan,1
Taiwan,Macao,1
Bangladesh,Tajikistan,0
Laos,Sri_Lanka,0.5
Pakistan,Kyrgyzstan,0
Mongolia,Maldives,0
Afghanistan,Turkmenistan,0
Macao,Taiwan,0
Tajikistan,Bangladesh,1
Sri_Lanka,Laos,1
Kyrgyzstan,Pakistan,1
Maldives,Mongolia,1
Jordan,Laos,1
Iran,Qatar,1
Laos,Iran,0
Jordan,Qatar,1
Iran,Jordan,0
Qatar,Laos,1
Jordan,Iran,0
Laos,Qatar,0
Laos,Jordan,0
Qatar,Iran,0
Iran,Laos,1
Qatar,Jordan,1
Uzbekistan,Iraq,0.5
Palestine,Taiwan,1
Palestine,Iraq,0.5
Taiwan,Uzbekistan,0
Iraq,Taiwan,1
Uzbekistan,Palestine,1
Palestine,Uzbekistan,0
Taiwan,Iraq,0
Iraq,Uzbekistan,0
Taiwan,Palestine,0
Iraq,Palestine,1
Uzbekistan,Taiwan,1
India,Singapore,1
Japan,Oman,1
India,Oman,0
Singapore,Japan,0
Japan,India,1
Oman,Singapore,1
India,Japan,0
Singapore,Oman,0
Oman,Japan,0
Singapore,India,1
Japan,Singapore,1
Oman,India,0.5
Malaysia,Hongkong,0
China,Kuwait,1
Malaysia,Kuwait,0
Hongkong,China,0
China,Malaysia,1
Kuwait,Hongkong,1
Hongkong,Kuwait,0
Malaysia,China,0
Hongkong,Malaysia,1
Kuwait,China,1
China,Hongkong,1
Kuwait,Malaysia,1
Yemen,North_Korea,0.5
UAE,Thailand,1
Yemen,Thailand,0
North_Korea,UAE,0.5
Thailand,North_Korea,0
UAE,Yemen,1
North_Korea,Thailand,1
Yemen,UAE,1
North_Korea,Yemen,1
Thailand,UAE,1
Thailand,Yemen,0.5
UAE,North_Korea,1
Kyrgyzstan,Tajikistan,0
Bahrain,Syria,1
Tajikistan,Bahrain,0.5
Kyrgyzstan,Syria,0.5
Bahrain,Kyrgyzstan,1
Kyrgyzstan,Bahrain,0
Tajikistan,Syria,0
Syria,Bahrain,0.5
Tajikistan,Kyrgyzstan,1
Bahrain,Tajikistan,1
Syria,Kyrgyzstan,0
Vietnam,Maldives,1
South_Korea,Lebanon,1
Maldives,South_Korea,0.5
Vietnam,Lebanon,0
Lebanon,Maldives,1
South_Korea,Vietnam,1
Maldives,Lebanon,0
Vietnam,South_Korea,0
Lebanon,South_Korea,0.5
Maldives,Vietnam,1
Lebanon,Vietnam,0.5
South_Korea,Maldives,1
Turkmenistan,Sri_Lanka,1
Saudi_Arabia,Indonesia,1
Sri_Lanka,Saudi_Arabia,0
Turkmenistan,Indonesia,1
Indonesia,Sri_Lanka,1
Saudi_Arabia,Turkmenistan,1
Sri_Lanka,Indonesia,0.5
Turkmenistan,Saudi_Arabia,0
Sri_Lanka,Turkmenistan,0.5
Indonesia,Saudi_Arabia,0
Indonesia,Turkmenistan,1
Saudi_Arabia,Sri_Lanka,1
Uzbekistan,Saudi_Arabia,0.5
South_Korea,Kuwait,1
Kuwait,Uzbekistan,1
Saudi_Arabia,South_Korea,1
Kuwait,Saudi_Arabia,0.5
South_Korea,Uzbekistan,1
Uzbekistan,South_Korea,0.5
Saudi_Arabia,Kuwait,1
Kuwait,South_Korea,0
Saudi_Arabia,Uzbekistan,1
Uzbekistan,Kuwait,1
South_Korea,Saudi_Arabia,0
Japan,North_Korea,1
Bahrain,Iran,0.5
North_Korea,Bahrain,0
Iran,Japan,1
North_Korea,Iran,0
Japan,Bahrain,1
Iran,North_Korea,1
Bahrain,Japan,0
North_Korea,Japan,0
Iran,Bahrain,1
Japan,Iran,1
Bahrain,North_Korea,0
Bahrain,Uzbekistan,0.5
Trinidad_Tobago,Bahrain,0.5
Bahrain,Trinidad_Tobago,0
Grenada,Guyana,1
Guyana,Grenada,0
Bermuda,Montserrat,1
Montserrat,Bermuda,0
Haiti,Turks_and_Caicos_Island,1
Turks_and_Caicos_Island,Haiti,0
BR_Virgin_Islands,Saint_Lucia,0
Saint_Lucia,British,1
Cayman_Islands,Cuba,0
Cuba,Cayman_Islands,1
Aruba,Surinam,0
Surinam,Aruba,1
Antigua,Dutch,1
Antilles,Antigua,1
Dominica,Bahamas,0.5
Bahamas,Dominica,0
US_Virgin_Islands,St_Kitts_and_Nevis,0
St_Kitts_and_Nevis,US_Virgin_Islands,1
Dominican_Republic,Anguilla,0.5
Anguilla,Dominican_Republic,0
USA,Grenada,1
Grenada,USA,0
El_Salvador,Bermuda,1
Bermuda,El_Salvador,0.5
Haiti,Jamaica,0.5
Jamaica,Haiti,1
Panama,Saint_Lucia,1
Saint_Lucia,Panama,0
Cuba,Costa_Rica,0.5
Costa_Rica,Cuba,0.5
Surinam,Guatemala,0.5
Guatemala,Surinam,1
Antilles,Honduras,0
Honduras,Dutch,1
Canada,Belize,1
Belize,Canada,0
Dominica,Mexico,0
Mexico,Dominica,1
Barbados,St_Kitts_and_Nevis,0
St_Kitts_and_Nevis,Barbados,1
Dominican_Republic,Trinidad_Tobago,0
Trinidad_Tobago,Dominican_Republic,1
Nicaragua,Saint_Vincent_Grenadines,0.5
Saint_Vincent_Grenadines,Nicaragua,1
El_Salvador,Panama,1
Jamaica,USA,0.5
Jamaica,Panama,0
USA,El_Salvador,1
El_Salvador,Jamaica,0
Panama,USA,0.5
El_Salvador,USA,0
Panama,Jamaica,0.5
Jamaica,El_Salvador,0.5
USA,Panama,1
Panama,El_Salvador,1
USA,Jamaica,0.5
Canada,Guatemala,0
Costa_Rica,Honduras,0
Canada,Honduras,0.5
Guatemala,Costa_Rica,1
Costa_Rica,Canada,1
Honduras,Guatemala,0.5
Costa_Rica,Guatemala,1
Honduras,Canada,0.5
Canada,Costa_Rica,0
Guatemala,Honduras,1
Guatemala,Canada,0
Honduras,Costa_Rica,0.5
Saint_Vincent_Grenadines,Trinidad_Tobago,0
St_Kitts_and_Nevis,Trinidad_Tobago,0
Trinidad_Tobago,Mexico,0
Saint_Vincent_Grenadines,St_Kitts_and_Nevis,1
Mexico,Saint_Vincent_Grenadines,1
Saint_Vincent_Grenadines,Mexico,0
Trinidad_Tobago,St_Kitts_and_Nevis,1
St_Kitts_and_Nevis,Saint_Vincent_Grenadines,0
Mexico,Trinidad_Tobago,1
St_Kitts_and_Nevis,Mexico,0
Mexico,St_Kitts_and_Nevis,1
Trinidad_Tobago,Saint_Vincent_Grenadines,1
Trinidad_Tobago,USA,0
Panama,Guatemala,0.5
Costa_Rica,Mexico,0
Costa_Rica,Panama,1
Guatemala,Trinidad_Tobago,1
Mexico,USA,1
Trinidad_Tobago,Costa_Rica,0.5
USA,Guatemala,1
Panama,Mexico,0.5
Trinidad_Tobago,Panama,1
Guatemala,Mexico,0
USA,Costa_Rica,1
Panama,USA,0
Costa_Rica,Guatemala,1
Mexico,Trinidad_Tobago,1
Guatemala,Panama,1
Mexico,Costa_Rica,1
USA,Trinidad_Tobago,1
Panama,Costa_Rica,0
Trinidad_Tobago,Guatemala,1
USA,Mexico,1
Mexico,Panama,1
Guatemala,USA,0.5
Costa_Rica,Trinidad_Tobago,1
Panama,Trinidad_Tobago,0
Mexico,Guatemala,1
Costa_Rica,USA,1
USA,Panama,1
Guatemala,Costa_Rica,1
Trinidad_Tobago,Mexico,1
Trinidad_Tobago,Bahrain,0.5
Bahrain,Trinidad_Tobago,0
Solomon_Islands,Tonga,1
Tahiti,Cook_Islands,1
Solomon_Islands,Cook_Islands,1
Tahiti,New_Caledonia,0.5
Tonga,Cook_Islands,1
Solomon_Islands,New_Caledonia,1
Cook_Islands,New_Caledonia,0
Tahiti,Tonga,1
Tonga,New_Caledonia,0
Solomon_Islands,Tahiti,0.5
Vanuatu,PNG,0.5
Samoa,American_Samoa,1
Vanuatu,American_Samoa,1
Fiji,PNG,1
Fiji,American_Samoa,1
Samoa,Vanuatu,0
PNG,American_Samoa,1
Samoa,Fiji,0
Fiji,Vanuatu,0
Samoa,PNG,0
Australia,New_Zealand,1
Solomon_Islands,Vanuatu,1
Tahiti,Fiji,0.5
Australia,Tahiti,1
New_Zealand,Solomon_Islands,1
Vanuatu,Fiji,0
Australia,Fiji,1
New_Zealand,Vanuatu,0
Solomon_Islands,Tahiti,1
Australia,Vanuatu,1
Zealand,Tahiti,1
Solomon_Islands,Fiji,1
Vanuatu,Tahiti,0
Australia,Solomon_Islands,0.5
New_Zealand,Fiji,1
Australia,Solomon_Islands,1
Solomon_Islands,Australia,0
Uruguay,Australia,1
Australia,Uruguay,1
